117.5,2.37,45.46,2,True,0001,0000-4.8%|0001-6.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-24.0%|0101-0.0%|0110-37.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-3.7%|1011-0.0%|1101-0.0%|1110-19.6%|1111-3.4%,0001,3.82
117.5,2.37,45.98,4,False,0011,0000-8.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-33.7%|0101-0.0%|0110-49.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.4%|1111-0.0%,0011,3.78
117.5,2.37,46.49,2,True,0001,0000-8.3%|0001-3.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-13.9%|0101-0.0%|0110-52.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.0%|1011-0.0%|1101-0.0%|1110-18.0%|1111-0.0%,0001,3.81
117.5,2.37,47.00,2,False,0110,0000-24.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-17.6%|0101-0.0%|0110-47.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.5%|1111-0.0%,0110,3.82
117.5,2.37,47.51,4,False,0011,0000-26.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-20.6%|0101-0.0%|0110-37.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-15.6%|1111-0.0%,0011,3.93
117.5,2.37,48.02,2,True,0110,0000-12.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-7.8%|0101-0.0%|0110-56.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.4%|1011-0.0%|1101-0.0%|1110-18.8%|1111-0.0%,0110,3.98
117.5,2.37,48.53,3,True,0000,0000-13.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-11.6%|0101-0.0%|0110-48.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.6%|1011-0.0%|1101-0.0%|1110-19.1%|1111-2.7%,0000,3.97
117.5,2.37,49.04,2,True,0011,0000-3.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-13.8%|0101-0.0%|0110-60.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-21.9%|1111-0.0%,0011,4.03
117.5,2.37,49.55,1,True,0110,0000-4.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-7.1%|0101-0.0%|0110-66.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-21.1%|1111-0.0%,0110,4.04
117.5,2.37,50.06,2,True,0110,0000-5.3%|0001-3.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-10.4%|0101-0.0%|0110-60.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-20.8%|1111-0.0%,0110,4.04
117.5,2.37,50.57,3,True,1110,0000-5.8%|0001-2.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-16.0%|0101-0.0%|0110-50.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-2.8%|1011-0.0%|1101-0.0%|1110-22.0%|1111-0.0%,1110,4.03
117.5,2.37,51.08,2,False,0110,0000-22.0%|0001-0.0%|0010-4.7%|0100-0.0%|1000-0.0%|0011-25.2%|0101-0.0%|0110-35.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.6%|1111-0.0%,0110,4.03
117.5,2.37,51.59,2,False,0110,0000-23.2%|0001-0.0%|0010-5.0%|0100-0.0%|1000-0.0%|0011-29.1%|0101-0.0%|0110-31.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.8%|1111-0.0%,0110,4.03
117.5,2.37,52.11,2,False,0011,0000-22.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-39.2%|0101-0.0%|0110-29.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.3%|1111-0.0%,0011,4.03
117.5,2.37,52.62,3,False,0000,0000-29.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-24.7%|0101-0.0%|0110-38.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.4%|1111-0.0%,0000,4.03
117.5,2.37,53.13,1,False,0000,0000-6.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.9%|0101-0.0%|0110-44.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-36.8%|1111-0.0%,0000,4.25
117.5,2.37,53.64,1,False,0110,0000-3.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-22.7%|0101-0.0%|0110-49.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-23.5%|1111-0.0%,0110,4.24
117.5,2.37,54.15,3,False,0110,0000-4.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.9%|0101-0.0%|0110-48.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-27.2%|1111-0.0%,0110,4.24
117.5,2.37,54.66,1,False,1110,0000-7.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-23.9%|0101-0.0%|0110-50.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-17.8%|1111-0.0%,1110,4.24
117.5,2.37,55.17,0,False,0011,0000-10.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-22.4%|0101-0.0%|0110-53.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.8%|1111-0.0%,0011,4.29
117.5,2.37,55.68,3,True,0110,0000-4.6%|0001-5.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-9.8%|0101-0.0%|0110-73.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.8%|1111-0.0%,0110,4.29
117.5,2.37,56.19,4,True,0011,0000-4.2%|0001-5.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.2%|0101-0.0%|0110-72.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.0%|1111-0.0%,0011,4.29
117.5,2.37,56.70,3,False,0011,0000-14.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-13.8%|0101-0.0%|0110-63.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.9%|1111-0.0%,0011,4.29
117.5,2.37,57.21,3,True,0110,0000-4.0%|0001-5.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-9.2%|0101-0.0%|0110-77.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.3%|1111-0.0%,0110,4.35
117.5,2.37,57.72,3,True,0011,0000-8.2%|0001-5.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.4%|0101-0.0%|0110-70.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.1%|1111-0.0%,0011,4.35
117.5,2.37,58.24,3,True,0110,0000-7.0%|0001-4.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-5.9%|0101-0.0%|0110-82.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.35
117.5,2.37,58.75,4,True,0110,0000-7.9%|0001-4.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-8.5%|0101-0.0%|0110-74.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.3%|1111-0.0%,0110,4.35
117.5,2.37,59.26,2,False,0110,0000-30.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.2%|0101-0.0%|0110-39.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-18.5%|1111-0.0%,0110,4.35
117.5,2.37,59.77,0,False,0110,0000-35.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.4%|0101-0.0%|0110-35.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.7%|1111-0.0%,0110,4.35
117.5,2.37,60.28,2,False,0000,0000-32.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-15.1%|0101-0.0%|0110-45.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.6%|1111-0.0%,0000,4.35
117.5,2.37,60.79,0,False,1110,0000-25.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-24.5%|0101-0.0%|0110-43.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.1%|1111-0.0%,1110,4.40
117.5,2.37,61.30,0,False,0110,0000-20.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-36.3%|0101-0.0%|0110-43.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.47
117.5,2.37,61.81,0,False,0110,0000-22.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-39.9%|0101-0.0%|0110-37.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.47
117.5,2.37,62.32,0,False,0011,0000-19.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-47.8%|0101-0.0%|0110-33.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,4.47
117.5,2.37,62.83,1,False,0011,0000-25.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-34.8%|0101-0.0%|0110-39.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,4.47
117.5,2.37,63.34,0,False,0110,0000-21.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.1%|0101-0.0%|0110-60.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.2%|1111-0.0%,0110,4.51
117.5,2.37,63.85,0,False,0000,0000-22.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-17.9%|0101-0.0%|0110-59.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,4.50
117.5,2.37,64.37,0,False,0110,0000-9.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-15.0%|0101-0.0%|0110-75.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.50
117.5,2.37,64.88,0,False,0000,0000-26.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.1%|0101-0.0%|0110-54.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,4.50
117.5,2.37,65.39,0,False,0000,0000-25.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-20.4%|0101-0.0%|0110-47.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.4%|1111-0.0%,0000,4.54
117.5,2.37,65.90,0,False,0110,0000-18.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.4%|0101-0.0%|0110-62.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.54
117.5,2.37,66.41,2,False,0110,0000-21.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-18.2%|0101-0.0%|0110-60.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.54
117.5,2.37,66.92,3,False,0000,0000-28.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-28.9%|0101-0.0%|0110-43.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,4.54
117.5,2.37,67.43,2,True,0110,0000-0.0%|0001-8.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-25.5%|0101-0.0%|0110-60.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.0%|1111-0.0%,0110,4.65
117.5,2.37,67.94,5,True,1110,0000-0.0%|0001-8.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-26.5%|0101-0.0%|0110-60.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.1%|1111-0.0%,1110,4.65
117.5,2.37,68.45,3,True,0110,0000-3.5%|0001-8.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-24.8%|0101-0.0%|0110-63.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.65
117.5,2.37,68.96,3,True,0110,0000-3.9%|0001-7.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-26.9%|0101-0.0%|0110-61.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.65
117.5,2.37,69.47,2,False,0110,0000-30.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-26.4%|0101-0.0%|0110-43.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.66
117.5,2.37,69.98,2,True,0001,0000-13.5%|0001-9.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-31.5%|0101-0.0%|0110-42.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-3.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0001,4.91
117.5,2.37,70.50,2,False,0110,0000-32.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-22.0%|0101-0.0%|0110-45.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.65
117.5,2.37,71.01,3,True,0110,0000-12.7%|0001-4.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-30.9%|0101-0.0%|0110-48.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-3.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.91
117.5,2.37,71.52,2,False,0000,0000-40.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-28.8%|0101-0.0%|0110-31.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,4.92
117.5,2.37,72.03,2,False,0110,0000-26.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-30.0%|0101-0.0%|0110-43.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.92
117.5,2.37,72.54,2,True,0011,0000-10.3%|0001-7.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-32.8%|0101-0.0%|0110-42.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.3%|1111-0.0%,0011,4.96
117.5,2.37,73.05,2,False,0110,0000-38.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-18.0%|0101-0.0%|0110-43.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,4.92
117.5,2.37,73.56,1,False,0000,0000-52.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-15.8%|0101-0.0%|0110-17.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.5%|1111-0.0%,0000,4.97
117.5,2.37,74.07,1,False,0011,0000-42.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-17.9%|0101-0.0%|0110-31.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.7%|1111-0.0%,0011,4.95
117.5,2.37,74.58,1,True,0110,0000-7.5%|0001-10.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-9.1%|0101-0.0%|0110-66.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.6%|1111-0.0%,0110,5.01
117.5,2.37,75.09,1,True,0011,0000-8.5%|0001-10.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.8%|0101-0.0%|0110-61.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.1%|1111-0.0%,0011,5.01
117.5,2.37,75.60,1,False,0110,0000-20.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-57.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-22.3%|1111-0.0%,0110,5.02
117.5,2.37,76.12,1,False,0110,0000-28.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-8.7%|0101-0.0%|0110-49.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.4%|1111-0.0%,0110,5.01
117.5,2.37,76.63,4,True,0110,0000-12.2%|0001-8.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-10.5%|0101-0.0%|0110-54.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.1%|1111-0.0%,0110,5.08
117.5,2.37,77.14,3,False,0000,0000-31.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-14.2%|0101-0.0%|0110-41.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-12.8%|1111-0.0%,0000,5.02
117.5,2.37,77.65,3,True,0011,0000-7.7%|0001-13.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-13.0%|0101-0.0%|0110-52.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-13.0%|1111-0.0%,0011,5.46
117.5,2.37,78.16,3,True,0110,0000-16.5%|0001-13.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-6.6%|0101-0.0%|0110-52.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.9%|1111-0.0%,0110,5.46
117.5,2.37,78.67,3,False,0000,0000-49.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-9.8%|0101-0.0%|0110-32.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.7%|1111-0.0%,0000,5.09
117.5,2.37,79.18,2,False,0011,0000-37.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-10.5%|0101-0.0%|0110-42.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.5%|1111-0.0%,0011,5.09
117.5,2.37,79.69,4,True,0110,0000-7.9%|0001-8.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-11.7%|0101-0.0%|0110-57.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.9%|1111-0.0%,0110,5.46
117.5,2.37,80.20,3,True,0110,0000-8.8%|0001-9.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-16.8%|0101-0.0%|0110-56.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.1%|1111-0.0%,0110,5.46
117.5,2.37,80.71,3,True,0110,0000-8.9%|0001-9.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-16.1%|0101-0.0%|0110-56.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.2%|1111-0.0%,0110,5.46
117.5,2.37,81.22,3,True,0110,0000-9.0%|0001-8.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-17.3%|0101-0.0%|0110-55.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.7%|1111-0.0%,0110,5.46
117.5,2.37,81.73,4,False,0000,0000-63.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-13.2%|0101-0.0%|0110-14.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.8%|1111-0.0%,0000,5.51
117.5,2.37,82.25,3,True,0110,0000-0.0%|0001-8.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-15.4%|0101-0.0%|0110-67.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.3%|1111-0.0%,0110,5.55
117.5,2.37,82.76,3,True,0000,0000-5.6%|0001-8.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-14.3%|0101-0.0%|0110-63.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.0%|1111-0.0%,0000,5.55
117.5,2.37,83.27,3,False,0011,0000-58.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-23.9%|0101-0.0%|0110-17.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,5.50
117.5,2.37,83.78,3,False,0110,0000-41.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-9.9%|0101-0.0%|0110-33.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.7%|1111-0.0%,0110,5.54
117.5,2.37,84.29,2,False,0000,0000-45.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-15.0%|0101-0.0%|0110-31.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-8.1%|1111-0.0%,0000,5.54
117.5,2.37,84.80,2,False,0110,0000-32.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-14.1%|0101-0.0%|0110-46.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.4%|1111-0.0%,0110,5.54
117.5,2.37,85.31,3,False,0000,0000-41.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-14.5%|0101-0.0%|0110-36.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-7.9%|1111-0.0%,0000,5.54
117.5,2.37,85.82,3,True,0110,0000-0.0%|0001-10.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.9%|0101-0.0%|0110-55.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-14.8%|1111-0.0%,0110,5.63
117.5,2.37,86.33,3,True,0110,0000-6.7%|0001-10.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-22.3%|0101-0.0%|0110-48.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-11.2%|1111-0.0%,0110,5.63
117.5,2.37,86.84,3,True,0001,0000-6.6%|0001-10.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-21.6%|0101-0.0%|0110-50.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.9%|1111-0.0%,0001,5.63
117.5,2.37,87.35,4,False,0000,0000-55.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-10.5%|0101-0.0%|0110-25.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.3%|1111-0.0%,0000,5.71
117.5,2.37,87.86,3,False,1110,0000-23.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-16.6%|0101-0.0%|0110-42.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-17.6%|1111-0.0%,1110,5.80
117.5,2.37,88.38,1,True,0011,0000-5.8%|0001-6.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-29.2%|0101-0.0%|0110-59.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0011,5.83
117.5,2.37,88.89,3,True,0110,0000-9.6%|0001-6.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-18.0%|0101-0.0%|0110-65.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,5.83
117.5,2.37,89.40,1,False,0110,0000-43.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-10.6%|0101-0.0%|0110-46.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0110,5.80
117.5,2.37,89.91,3,False,0000,0000-51.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-12.1%|0101-0.0%|0110-25.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.9%|1111-0.0%,0000,5.83
117.5,2.37,90.42,2,True,0110,0000-7.4%|0001-6.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-19.8%|0101-0.0%|0110-57.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.2%|1011-0.0%|1101-0.0%|1110-4.1%|1111-0.0%,0110,5.78
117.5,2.37,90.93,2,False,0000,0000-48.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-11.6%|0101-0.0%|0110-33.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.8%|1111-0.0%,0000,5.83
