global_bpm,song_duration_minutes,beat_time_sec,onset_detected,selected_step,step_probabilities,time_taken_sec
117.5,2.37,47.51,False,0000,0000-47.3%|0001-0.4%|0010-2.4%|0100-0.5%|1000-0.1%|0011-0.8%|0101-0.2%|0110-46.6%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.5%|1011-0.0%|1101-0.1%|1110-0.6%|1111-0.2%,2.19
117.5,2.37,48.02,True,0110,0000-8.1%|0001-10.9%|0010-1.1%|0100-1.0%|1000-0.2%|0011-1.3%|0101-0.7%|0110-70.0%|1001-0.1%|1010-0.3%|1100-0.7%|0111-1.1%|1011-0.1%|1101-0.9%|1110-2.3%|1111-1.2%,2.29
117.5,2.37,48.53,True,0110,0000-9.1%|0001-10.6%|0010-1.2%|0100-1.0%|1000-0.2%|0011-1.4%|0101-0.7%|0110-68.5%|1001-0.1%|1010-0.3%|1100-0.8%|0111-1.2%|1011-0.2%|1101-1.0%|1110-2.5%|1111-1.4%,2.28
117.5,2.37,49.04,True,0110,0000-6.1%|0001-8.3%|0010-0.8%|0100-0.7%|1000-0.5%|0011-1.0%|0101-0.4%|0110-69.8%|1001-0.1%|1010-0.5%|1100-1.5%|0111-0.5%|1011-0.3%|1101-1.4%|1110-6.2%|1111-1.9%,2.28
117.5,2.37,49.55,True,0110,0000-6.7%|0001-8.8%|0010-1.0%|0100-0.7%|1000-0.3%|0011-1.2%|0101-0.5%|0110-73.6%|1001-0.1%|1010-0.3%|1100-0.8%|0111-0.5%|1011-0.2%|1101-0.8%|1110-3.5%|1111-1.1%,2.28
117.5,2.37,50.06,True,0110,0000-7.4%|0001-9.4%|0010-1.0%|0100-0.7%|1000-0.2%|0011-1.2%|0101-0.5%|0110-72.9%|1001-0.1%|1010-0.3%|1100-0.8%|0111-0.5%|1011-0.2%|1101-0.7%|1110-3.1%|1111-1.0%,2.28
117.5,2.37,50.57,True,0110,0000-8.1%|0001-9.4%|0010-1.0%|0100-0.8%|1000-0.3%|0011-1.3%|0101-0.5%|0110-71.3%|1001-0.1%|1010-0.4%|1100-0.9%|0111-0.6%|1011-0.2%|1101-0.8%|1110-3.4%|1111-1.1%,2.28
117.5,2.37,51.08,False,0110,0000-40.3%|0001-0.4%|0010-2.6%|0100-0.4%|1000-0.3%|0011-1.0%|0101-0.1%|0110-50.3%|1001-0.0%|1010-0.2%|1100-0.4%|0111-0.2%|1011-0.1%|1101-0.2%|1110-2.8%|1111-0.6%,2.19
117.5,2.37,51.59,False,0110,0000-44.3%|0001-0.4%|0010-2.9%|0100-0.5%|1000-0.1%|0011-1.2%|0101-0.2%|0110-48.0%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.3%|1011-0.0%|1101-0.1%|1110-1.4%|1111-0.3%,2.19
117.5,2.37,52.11,False,0110,0000-45.6%|0001-0.4%|0010-2.6%|0100-0.4%|1000-0.1%|0011-1.2%|0101-0.1%|0110-47.6%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.3%|1011-0.0%|1101-0.1%|1110-1.1%|1111-0.3%,2.19
117.5,2.37,52.62,False,0000,0000-49.0%|0001-0.4%|0010-2.5%|0100-0.4%|1000-0.1%|0011-1.1%|0101-0.1%|0110-44.6%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.0%|1111-0.2%,2.19
117.5,2.37,53.13,False,0110,0000-35.2%|0001-0.2%|0010-2.1%|0100-0.3%|1000-0.5%|0011-0.8%|0101-0.1%|0110-55.1%|1001-0.0%|1010-0.3%|1100-0.5%|0111-0.2%|1011-0.1%|1101-0.2%|1110-3.3%|1111-1.1%,2.19
117.5,2.37,53.64,False,0110,0000-43.4%|0001-0.2%|0010-2.7%|0100-0.4%|1000-0.1%|0011-1.1%|0101-0.1%|0110-49.9%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.1%|1111-0.4%,2.19
117.5,2.37,54.15,False,0110,0000-41.3%|0001-0.2%|0010-2.8%|0100-0.3%|1000-0.1%|0011-1.2%|0101-0.1%|0110-52.0%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.0%|1111-0.4%,2.19
117.5,2.37,54.66,False,0000,0000-47.3%|0001-0.2%|0010-2.5%|0100-0.4%|1000-0.1%|0011-1.1%|0101-0.1%|0110-46.5%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.9%|1111-0.3%,2.19
117.5,2.37,55.17,False,0110,0000-29.7%|0001-0.2%|0010-1.4%|0100-0.3%|1000-0.4%|0011-1.1%|0101-0.1%|0110-61.7%|1001-0.0%|1010-0.2%|1100-0.5%|0111-0.1%|1011-0.1%|1101-0.2%|1110-2.8%|1111-1.2%,2.19
117.5,2.37,55.68,True,0110,0000-7.7%|0001-11.3%|0010-0.8%|0100-0.7%|1000-0.2%|0011-1.6%|0101-0.5%|0110-71.7%|1001-0.1%|1010-0.2%|1100-0.5%|0111-0.4%|1011-0.1%|1101-0.5%|1110-2.3%|1111-1.3%,2.29
117.5,2.37,56.19,True,0110,0000-7.8%|0001-11.1%|0010-0.9%|0100-0.8%|1000-0.2%|0011-1.8%|0101-0.5%|0110-72.0%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.4%|1011-0.1%|1101-0.4%|1110-2.1%|1111-1.2%,2.28
117.5,2.37,56.70,False,0110,0000-36.2%|0001-0.3%|0010-1.6%|0100-0.4%|1000-0.1%|0011-1.4%|0101-0.1%|0110-57.8%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.1%|1111-0.4%,2.18
117.5,2.37,57.21,True,0110,0000-5.6%|0001-13.8%|0010-0.9%|0100-0.9%|1000-0.3%|0011-1.9%|0101-0.5%|0110-67.6%|1001-0.1%|1010-0.4%|1100-0.7%|0111-0.8%|1011-0.2%|1101-0.7%|1110-3.9%|1111-1.6%,2.28
117.5,2.37,57.72,True,0110,0000-5.8%|0001-14.6%|0010-1.1%|0100-0.9%|1000-0.1%|0011-2.4%|0101-0.6%|0110-69.4%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.8%|1011-0.1%|1101-0.5%|1110-2.1%|1111-1.0%,2.28
117.5,2.37,58.24,True,0110,0000-5.7%|0001-14.4%|0010-1.2%|0100-1.0%|1000-0.1%|0011-2.6%|0101-0.6%|0110-69.4%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.9%|1011-0.1%|1101-0.4%|1110-1.9%|1111-0.9%,2.28
117.5,2.37,58.75,True,0110,0000-6.0%|0001-14.3%|0010-1.4%|0100-1.0%|1000-0.2%|0011-3.0%|0101-0.6%|0110-67.7%|1001-0.1%|1010-0.3%|1100-0.5%|0111-1.1%|1011-0.2%|1101-0.5%|1110-2.2%|1111-1.1%,2.28
117.5,2.37,59.26,False,0000,0000-51.2%|0001-0.3%|0010-4.2%|0100-0.2%|1000-0.4%|0011-1.2%|0101-0.1%|0110-39.4%|1001-0.0%|1010-0.2%|1100-0.3%|0111-0.1%|1011-0.1%|1101-0.1%|1110-1.6%|1111-0.6%,2.19
117.5,2.37,59.77,False,0000,0000-58.8%|0001-0.3%|0010-4.5%|0100-0.3%|1000-0.1%|0011-1.3%|0101-0.1%|0110-33.3%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.1%|1110-0.7%|1111-0.3%,2.19
117.5,2.37,60.28,False,0000,0000-56.2%|0001-0.3%|0010-4.7%|0100-0.2%|1000-0.1%|0011-1.3%|0101-0.1%|0110-36.0%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.5%|1111-0.2%,2.19
117.5,2.37,60.79,False,0000,0000-61.3%|0001-0.3%|0010-4.3%|0100-0.3%|1000-0.1%|0011-1.2%|0101-0.1%|0110-31.3%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.1%|1110-0.6%|1111-0.2%,2.19
117.5,2.37,61.30,False,0110,0000-40.5%|0001-0.3%|0010-3.2%|0100-0.3%|1000-0.3%|0011-0.8%|0101-0.1%|0110-51.1%|1001-0.0%|1010-0.2%|1100-0.3%|0111-0.2%|1011-0.0%|1101-0.2%|1110-1.9%|1111-0.6%,2.19
117.5,2.37,61.81,False,0110,0000-46.6%|0001-0.3%|0010-3.6%|0100-0.3%|1000-0.1%|0011-0.9%|0101-0.1%|0110-46.9%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.6%|1111-0.2%,2.19
117.5,2.37,62.32,False,0110,0000-44.9%|0001-0.3%|0010-3.6%|0100-0.3%|1000-0.1%|0011-1.0%|0101-0.1%|0110-48.5%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.6%|1111-0.2%,2.19
117.5,2.37,62.83,False,0000,0000-48.9%|0001-0.3%|0010-3.7%|0100-0.3%|1000-0.1%|0011-1.0%|0101-0.1%|0110-44.2%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.7%|1111-0.2%,2.19
117.5,2.37,63.34,False,0110,0000-44.8%|0001-0.2%|0010-2.7%|0100-0.2%|1000-0.1%|0011-1.0%|0101-0.0%|0110-49.0%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.1%|1110-1.0%|1111-0.4%,2.19
117.5,2.37,63.85,False,0000,0000-50.7%|0001-0.2%|0010-3.2%|0100-0.2%|1000-0.0%|0011-1.3%|0101-0.1%|0110-43.3%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.0%|1110-0.5%|1111-0.2%,2.19
117.5,2.37,64.37,False,0000,0000-47.4%|0001-0.2%|0010-3.0%|0100-0.2%|1000-0.0%|0011-1.3%|0101-0.0%|0110-46.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.2%|1011-0.0%|1101-0.0%|1110-0.5%|1111-0.2%,2.19
117.5,2.37,64.88,False,0000,0000-53.5%|0001-0.2%|0010-3.1%|0100-0.2%|1000-0.0%|0011-1.2%|0101-0.1%|0110-40.7%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.0%|1110-0.5%|1111-0.2%,2.19
117.5,2.37,65.39,False,0000,0000-50.5%|0001-0.3%|0010-3.1%|0100-0.3%|1000-0.2%|0011-1.3%|0101-0.0%|0110-43.1%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.1%|1110-0.5%|1111-0.3%,2.19
117.5,2.37,65.90,False,0000,0000-57.8%|0001-0.3%|0010-3.4%|0100-0.3%|1000-0.0%|0011-1.5%|0101-0.1%|0110-35.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.1%|1011-0.0%|1101-0.0%|1110-0.2%|1111-0.1%,2.19
117.5,2.37,66.41,False,0000,0000-55.4%|0001-0.3%|0010-3.0%|0100-0.3%|1000-0.0%|0011-1.4%|0101-0.0%|0110-38.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.2%|1011-0.0%|1101-0.0%|1110-0.2%|1111-0.1%,2.19
117.5,2.37,66.92,False,0000,0000-61.5%|0001-0.3%|0010-3.1%|0100-0.3%|1000-0.0%|0011-1.4%|0101-0.1%|0110-32.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.1%|1011-0.0%|1101-0.0%|1110-0.2%|1111-0.1%,2.19
117.5,2.37,67.43,True,0110,0000-14.4%|0001-14.6%|0010-1.0%|0100-1.1%|1000-0.4%|0011-1.2%|0101-0.5%|0110-59.7%|1001-0.1%|1010-0.4%|1100-0.8%|0111-0.8%|1011-0.2%|1101-0.7%|1110-2.4%|1111-1.6%,2.28
117.5,2.37,67.94,True,0110,0000-15.5%|0001-15.5%|0010-1.1%|0100-1.1%|1000-0.2%|0011-1.4%|0101-0.6%|0110-61.0%|1001-0.1%|1010-0.2%|1100-0.3%|0111-0.8%|1011-0.1%|1101-0.3%|1110-1.1%|1111-0.7%,2.28
117.5,2.37,68.45,True,0110,0000-15.2%|0001-15.5%|0010-1.2%|0100-1.2%|1000-0.2%|0011-1.6%|0101-0.6%|0110-60.8%|1001-0.1%|1010-0.2%|1100-0.3%|0111-1.0%|1011-0.1%|1101-0.3%|1110-1.0%|1111-0.7%,2.28
117.5,2.37,68.96,True,0110,0000-17.1%|0001-15.8%|0010-1.2%|0100-1.2%|1000-0.2%|0011-1.6%|0101-0.6%|0110-58.7%|1001-0.1%|1010-0.2%|1100-0.3%|0111-1.0%|1011-0.1%|1101-0.3%|1110-1.0%|1111-0.7%,2.28
117.5,2.37,69.47,False,0110,0000-29.2%|0001-0.4%|0010-2.3%|0100-0.4%|1000-0.3%|0011-1.3%|0101-0.1%|0110-63.6%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.3%|1011-0.0%|1101-0.1%|1110-1.2%|1111-0.4%,2.19
117.5,2.37,69.98,True,0110,0000-11.6%|0001-12.7%|0010-0.8%|0100-1.4%|1000-0.3%|0011-1.3%|0101-0.8%|0110-65.1%|1001-0.1%|1010-0.2%|1100-0.5%|0111-1.3%|1011-0.1%|1101-0.6%|1110-1.9%|1111-1.1%,2.28
117.5,2.37,70.50,False,0110,0000-31.5%|0001-0.4%|0010-2.3%|0100-0.5%|1000-0.1%|0011-1.7%|0101-0.1%|0110-61.8%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.4%|1011-0.0%|1101-0.1%|1110-0.8%|1111-0.3%,2.18
117.5,2.37,71.01,True,0110,0000-12.1%|0001-12.1%|0010-0.8%|0100-1.6%|1000-0.3%|0011-1.4%|0101-1.0%|0110-64.1%|1001-0.1%|1010-0.3%|1100-0.7%|0111-1.5%|1011-0.1%|1101-0.7%|1110-2.1%|1111-1.2%,2.28
117.5,2.37,71.52,False,0110,0000-34.8%|0001-0.2%|0010-1.8%|0100-0.3%|1000-0.4%|0011-0.6%|0101-0.1%|0110-56.4%|1001-0.0%|1010-0.2%|1100-0.5%|0111-0.2%|1011-0.1%|1101-0.3%|1110-2.6%|1111-1.5%,2.19
117.5,2.37,72.03,False,0110,0000-41.5%|0001-0.2%|0010-2.1%|0100-0.3%|1000-0.1%|0011-0.7%|0101-0.1%|0110-53.8%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.5%|1111-0.3%,2.19
117.5,2.37,72.54,True,0110,0000-8.0%|0001-11.1%|0010-1.0%|0100-0.9%|1000-0.2%|0011-1.5%|0101-0.5%|0110-72.1%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.9%|1011-0.1%|1101-0.4%|1110-1.7%|1111-1.0%,2.28
117.5,2.37,73.05,False,0110,0000-45.1%|0001-0.2%|0010-2.1%|0100-0.4%|1000-0.1%|0011-0.8%|0101-0.1%|0110-49.8%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.6%|1111-0.4%,2.18
117.5,2.37,73.56,False,0000,0000-52.3%|0001-0.4%|0010-3.7%|0100-0.3%|1000-0.5%|0011-0.9%|0101-0.1%|0110-38.3%|1001-0.0%|1010-0.2%|1100-0.3%|0111-0.1%|1011-0.0%|1101-0.2%|1110-1.7%|1111-0.8%,2.19
117.5,2.37,74.07,False,0000,0000-61.5%|0001-0.4%|0010-3.8%|0100-0.4%|1000-0.1%|0011-1.1%|0101-0.1%|0110-31.6%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.1%|1011-0.0%|1101-0.0%|1110-0.4%|1111-0.2%,2.19
117.5,2.37,74.58,True,0110,0000-13.6%|0001-20.5%|0010-1.2%|0100-1.2%|1000-0.1%|0011-1.8%|0101-0.7%|0110-57.2%|1001-0.1%|1010-0.1%|1100-0.3%|0111-1.1%|1011-0.1%|1101-0.2%|1110-1.2%|1111-0.5%,2.28
117.5,2.37,75.09,True,0110,0000-15.2%|0001-20.4%|0010-1.3%|0100-1.3%|1000-0.2%|0011-1.9%|0101-0.6%|0110-55.0%|1001-0.1%|1010-0.1%|1100-0.4%|0111-1.1%|1011-0.1%|1101-0.3%|1110-1.5%|1111-0.6%,2.28
117.5,2.37,75.60,False,0110,0000-41.8%|0001-0.9%|0010-3.5%|0100-0.2%|1000-0.3%|0011-2.1%|0101-0.1%|0110-47.0%|1001-0.0%|1010-0.1%|1100-0.3%|0111-0.3%|1011-0.0%|1101-0.1%|1110-2.8%|1111-0.5%,2.19
117.5,2.37,76.12,False,0000,0000-47.0%|0001-0.9%|0010-4.0%|0100-0.3%|1000-0.1%|0011-2.7%|0101-0.1%|0110-43.4%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.3%|1011-0.0%|1101-0.1%|1110-1.0%|1111-0.2%,2.19
117.5,2.37,76.63,True,0110,0000-8.5%|0001-17.2%|0010-1.1%|0100-0.9%|1000-0.2%|0011-1.8%|0101-0.6%|0110-62.7%|1001-0.1%|1010-0.2%|1100-0.5%|0111-0.8%|1011-0.1%|1101-0.6%|1110-3.7%|1111-1.0%,2.28
117.5,2.37,77.14,False,0000,0000-52.4%|0001-0.9%|0010-4.3%|0100-0.3%|1000-0.1%|0011-2.9%|0101-0.1%|0110-37.3%|1001-0.0%|1010-0.1%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.0%|1111-0.2%,2.18
117.5,2.37,77.65,True,0110,0000-8.1%|0001-13.1%|0010-1.5%|0100-1.0%|1000-0.3%|0011-2.1%|0101-0.7%|0110-65.5%|1001-0.1%|1010-0.3%|1100-0.7%|0111-0.9%|1011-0.2%|1101-0.7%|1110-3.6%|1111-1.2%,2.28
117.5,2.37,78.16,True,0110,0000-9.2%|0001-13.7%|0010-1.7%|0100-1.1%|1000-0.1%|0011-2.3%|0101-0.8%|0110-66.6%|1001-0.1%|1010-0.2%|1100-0.3%|0111-0.8%|1011-0.1%|1101-0.4%|1110-1.8%|1111-0.7%,2.28
117.5,2.37,78.67,False,0000,0000-50.9%|0001-0.5%|0010-3.8%|0100-0.5%|1000-0.1%|0011-1.8%|0101-0.1%|0110-40.7%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.8%|1111-0.3%,2.18
117.5,2.37,79.18,False,0000,0000-55.4%|0001-0.5%|0010-3.7%|0100-0.6%|1000-0.1%|0011-1.7%|0101-0.1%|0110-36.2%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-0.9%|1111-0.3%,2.18
117.5,2.37,79.69,True,0110,0000-8.4%|0001-11.2%|0010-1.4%|0100-0.9%|1000-0.4%|0011-1.9%|0101-0.6%|0110-65.1%|1001-0.2%|1010-0.4%|1100-1.0%|0111-0.9%|1011-0.2%|1101-1.0%|1110-4.8%|1111-1.6%,2.28
117.5,2.37,80.20,True,0110,0000-9.2%|0001-11.8%|0010-1.7%|0100-1.0%|1000-0.2%|0011-2.2%|0101-0.6%|0110-67.3%|1001-0.1%|1010-0.3%|1100-0.5%|0111-0.9%|1011-0.2%|1101-0.6%|1110-2.6%|1111-0.9%,2.28
117.5,2.37,80.71,True,0110,0000-9.7%|0001-12.3%|0010-1.5%|0100-1.0%|1000-0.2%|0011-2.1%|0101-0.6%|0110-67.3%|1001-0.1%|1010-0.2%|1100-0.5%|0111-0.9%|1011-0.1%|1101-0.5%|1110-2.2%|1111-0.7%,2.28
117.5,2.37,81.22,True,0110,0000-9.9%|0001-12.1%|0010-1.4%|0100-0.9%|1000-0.2%|0011-2.1%|0101-0.6%|0110-66.9%|1001-0.1%|1010-0.3%|1100-0.5%|0111-0.9%|1011-0.2%|1101-0.5%|1110-2.5%|1111-0.9%,2.28
117.5,2.37,81.73,False,0000,0000-54.2%|0001-0.3%|0010-2.6%|0100-0.3%|1000-0.2%|0011-1.1%|0101-0.1%|0110-36.4%|1001-0.0%|1010-0.1%|1100-0.4%|0111-0.1%|1011-0.0%|1101-0.2%|1110-3.1%|1111-0.9%,2.19
117.5,2.37,82.25,True,0110,0000-8.1%|0001-13.1%|0010-1.5%|0100-0.8%|1000-0.2%|0011-2.3%|0101-0.6%|0110-66.6%|1001-0.1%|1010-0.3%|1100-0.5%|0111-0.9%|1011-0.2%|1101-0.5%|1110-3.1%|1111-1.2%,2.28
117.5,2.37,82.76,True,0110,0000-8.6%|0001-13.3%|0010-1.5%|0100-0.8%|1000-0.2%|0011-2.1%|0101-0.6%|0110-67.0%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.8%|1011-0.2%|1101-0.5%|1110-2.8%|1111-1.0%,2.28
117.5,2.37,83.27,False,0000,0000-60.9%|0001-0.3%|0010-2.6%|0100-0.3%|1000-0.1%|0011-1.1%|0101-0.1%|0110-32.1%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.1%|1011-0.0%|1101-0.1%|1110-1.5%|1111-0.4%,2.18
117.5,2.37,83.78,False,0110,0000-37.5%|0001-0.3%|0010-1.3%|0100-0.3%|1000-0.3%|0011-1.1%|0101-0.1%|0110-51.0%|1001-0.0%|1010-0.1%|1100-0.7%|0111-0.2%|1011-0.1%|1101-0.3%|1110-5.4%|1111-1.4%,2.19
117.5,2.37,84.29,False,0110,0000-41.8%|0001-0.3%|0010-1.5%|0100-0.3%|1000-0.1%|0011-1.3%|0101-0.1%|0110-51.8%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.7%|1111-0.5%,2.19
117.5,2.37,84.80,False,0110,0000-41.2%|0001-0.3%|0010-1.5%|0100-0.3%|1000-0.1%|0011-1.2%|0101-0.1%|0110-52.7%|1001-0.0%|1010-0.0%|1100-0.2%|0111-0.2%|1011-0.0%|1101-0.1%|1110-1.6%|1111-0.4%,2.19
117.5,2.37,85.31,False,0000,0000-47.3%|0001-0.3%|0010-1.5%|0100-0.3%|1000-0.1%|0011-1.3%|0101-0.1%|0110-45.9%|1001-0.0%|1010-0.1%|1100-0.3%|0111-0.2%|1011-0.0%|1101-0.1%|1110-2.0%|1111-0.5%,2.19
117.5,2.37,85.82,True,0110,0000-9.1%|0001-11.7%|0010-0.8%|0100-1.1%|1000-0.4%|0011-1.6%|0101-0.6%|0110-64.3%|1001-0.1%|1010-0.3%|1100-1.1%|0111-0.8%|1011-0.2%|1101-0.8%|1110-5.2%|1111-2.0%,2.28
117.5,2.37,86.33,True,0110,0000-9.6%|0001-12.9%|0010-0.8%|0100-1.2%|1000-0.2%|0011-1.8%|0101-0.7%|0110-66.6%|1001-0.1%|1010-0.2%|1100-0.6%|0111-0.8%|1011-0.1%|1101-0.5%|1110-2.7%|1111-1.1%,2.28
117.5,2.37,86.84,True,0110,0000-9.8%|0001-13.0%|0010-0.9%|0100-1.2%|1000-0.2%|0011-1.9%|0101-0.7%|0110-66.9%|1001-0.1%|1010-0.2%|1100-0.5%|0111-0.8%|1011-0.1%|1101-0.4%|1110-2.4%|1111-1.0%,2.28
117.5,2.37,87.35,False,0000,0000-51.8%|0001-0.2%|0010-2.5%|0100-0.5%|1000-0.1%|0011-1.4%|0101-0.1%|0110-39.5%|1001-0.0%|1010-0.1%|1100-0.4%|0111-0.1%|1011-0.0%|1101-0.2%|1110-2.1%|1111-0.8%,2.18
117.5,2.37,87.86,False,0110,0000-43.9%|0001-0.2%|0010-1.9%|0100-0.3%|1000-0.3%|0011-0.7%|0101-0.1%|0110-47.1%|1001-0.0%|1010-0.2%|1100-0.4%|0111-0.1%|1011-0.1%|1101-0.2%|1110-3.6%|1111-0.9%,2.19
117.5,2.37,88.38,True,0110,0000-10.6%|0001-13.5%|0010-0.7%|0100-0.7%|1000-0.2%|0011-1.4%|0101-0.4%|0110-67.4%|1001-0.1%|1010-0.2%|1100-0.4%|0111-0.7%|1011-0.1%|1101-0.3%|1110-2.3%|1111-0.9%,2.28
117.5,2.37,88.89,True,0110,0000-10.8%|0001-13.2%|0010-0.7%|0100-0.7%|1000-0.2%|0011-1.5%|0101-0.4%|0110-68.2%|1001-0.1%|1010-0.1%|1100-0.3%|0111-0.8%|1011-0.1%|1101-0.3%|1110-1.9%|1111-0.7%,2.28
117.5,2.37,89.40,False,0000,0000-52.2%|0001-0.3%|0010-2.2%|0100-0.3%|1000-0.1%|0011-0.8%|0101-0.1%|0110-42.0%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.1%|1011-0.0%|1101-0.1%|1110-1.3%|1111-0.3%,2.21
117.5,2.37,89.91,False,0000,0000-52.5%|0001-0.3%|0010-2.9%|0100-0.4%|1000-0.3%|0011-0.8%|0101-0.1%|0110-38.3%|1001-0.0%|1010-0.2%|1100-0.7%|0111-0.1%|1011-0.0%|1101-0.3%|1110-2.5%|1111-0.7%,2.19
117.5,2.37,90.42,True,0110,0000-8.0%|0001-11.9%|0010-1.4%|0100-0.9%|1000-0.4%|0011-1.8%|0101-0.6%|0110-68.0%|1001-0.2%|1010-0.3%|1100-0.9%|0111-0.8%|1011-0.2%|1101-0.8%|1110-2.6%|1111-1.1%,2.28
117.5,2.37,90.93,False,0000,0000-56.7%|0001-0.3%|0010-3.0%|0100-0.4%|1000-0.1%|0011-0.8%|0101-0.1%|0110-36.8%|1001-0.0%|1010-0.1%|1100-0.3%|0111-0.1%|1011-0.0%|1101-0.1%|1110-0.9%|1111-0.3%,2.19
117.5,2.37,91.44,False,0000,0000-60.1%|0001-0.2%|0010-3.1%|0100-0.4%|1000-0.1%|0011-0.8%|0101-0.1%|0110-32.8%|1001-0.0%|1010-0.1%|1100-0.3%|0111-0.1%|1011-0.0%|1101-0.1%|1110-1.2%|1111-0.4%,2.18
117.5,2.37,91.95,False,0110,0000-24.5%|0001-0.3%|0010-1.4%|0100-0.4%|1000-0.5%|0011-1.2%|0101-0.1%|0110-62.8%|1001-0.1%|1010-0.2%|1100-0.9%|0111-0.3%|1011-0.1%|1101-0.3%|1110-4.4%|1111-2.5%,2.19
117.5,2.37,92.46,False,0110,0000-30.7%|0001-0.3%|0010-1.8%|0100-0.5%|1000-0.1%|0011-1.5%|0101-0.1%|0110-62.9%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.3%|1011-0.0%|1101-0.1%|1110-0.9%|1111-0.5%,2.19
117.5,2.37,92.97,False,0110,0000-30.3%|0001-0.3%|0010-1.6%|0100-0.4%|1000-0.1%|0011-1.4%|0101-0.1%|0110-64.1%|1001-0.0%|1010-0.0%|1100-0.1%|0111-0.3%|1011-0.0%|1101-0.1%|1110-0.7%|1111-0.4%,2.19
117.5,2.37,93.48,True,0110,0000-9.0%|0001-10.2%|0010-1.2%|0100-0.8%|1000-0.2%|0011-2.6%|0101-0.5%|0110-69.4%|1001-0.1%|1010-0.2%|1100-0.7%|0111-0.6%|1011-0.1%|1101-0.5%|1110-2.4%|1111-1.6%,2.29
117.5,2.37,93.99,True,0110,0000-7.9%|0001-10.8%|0010-1.3%|0100-0.7%|1000-0.5%|0011-1.9%|0101-0.5%|0110-66.3%|1001-0.2%|1010-0.3%|1100-1.1%|0111-0.7%|1011-0.2%|1101-1.0%|1110-4.9%|1111-1.8%,2.28
117.5,2.37,94.51,False,0000,0000-51.0%|0001-0.3%|0010-3.2%|0100-0.4%|1000-0.1%|0011-1.1%|0101-0.1%|0110-42.0%|1001-0.0%|1010-0.1%|1100-0.2%|0111-0.1%|1011-0.0%|1101-0.1%|1110-0.9%|1111-0.3%,2.19
