global_bpm,song_duration_minutes,beat_time_sec,onset_detected,selected_step,step_probabilities,time_taken_sec
117.5,2.37,47.51,False,0000,0000-38.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-54.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-7.5%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,3.82
117.5,2.37,48.02,True,0111,0000-18.2%|0001-12.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-54.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,3.98
117.5,2.37,48.53,True,0001,0000-20.4%|0001-12.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,3.97
117.5,2.37,49.04,True,0110,0000-16.5%|0001-10.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-54.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-18.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,49.55,True,0110,0000-17.5%|0001-10.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-53.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-19.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,50.06,True,0110,0000-15.8%|0001-10.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-18.9%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,50.57,True,0000,0000-17.9%|0001-10.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-53.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-18.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,51.08,False,1110,0000-36.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.6%|1011-0.0%|1101-0.0%|1110-6.4%|1111-0.0%,4.02
117.5,2.37,51.59,False,0000,0000-39.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-4.9%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,52.11,False,0000,0000-36.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-58.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-5.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,52.62,False,0110,0000-40.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-50.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.4%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.02
117.5,2.37,53.13,False,0000,0000-33.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.2%|1011-0.0%|1101-0.0%|1110-13.9%|1111-0.0%,4.24
117.5,2.37,53.64,False,0000,0000-41.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.9%|1011-0.0%|1101-0.0%|1110-8.1%|1111-0.0%,4.52
117.5,2.37,54.15,False,0000,0000-32.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-49.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-10.1%|1011-0.0%|1101-0.0%|1110-7.5%|1111-0.0%,4.24
117.5,2.37,54.66,False,0110,0000-44.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.1%|1011-0.0%|1101-0.0%|1110-4.7%|1111-0.0%,4.24
117.5,2.37,55.17,False,0110,0000-42.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.7%|1011-0.0%|1101-0.0%|1110-5.8%|1111-0.0%,4.29
117.5,2.37,55.68,True,0001,0000-16.9%|0001-14.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-54.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-15.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.28
117.5,2.37,56.19,True,0000,0000-15.5%|0001-8.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-59.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-16.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.28
117.5,2.37,56.70,False,0000,0000-52.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.28
117.5,2.37,57.21,True,0110,0000-14.6%|0001-11.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-60.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.8%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,57.72,True,0111,0000-15.2%|0001-10.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-61.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-13.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,58.24,True,0000,0000-14.0%|0001-11.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-65.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.6%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,58.75,True,0110,0000-16.3%|0001-11.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-63.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,59.26,False,0110,0000-45.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-10.2%|1111-0.0%,4.35
117.5,2.37,59.77,False,0110,0000-50.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-44.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-4.3%|1111-0.0%,4.35
117.5,2.37,60.28,False,0110,0000-44.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-52.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-3.3%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,60.79,False,0000,0000-56.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.35
117.5,2.37,61.30,False,0000,0000-62.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-37.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.46
117.5,2.37,61.81,False,0000,0000-64.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-35.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.96
117.5,2.37,62.32,False,0110,0000-61.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-38.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.46
117.5,2.37,62.83,False,0110,0000-70.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-29.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.46
117.5,2.37,63.34,False,0110,0000-56.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.49
117.5,2.37,63.85,False,0000,0000-57.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-42.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.49
117.5,2.37,64.37,False,0110,0000-51.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-48.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.49
117.5,2.37,64.88,False,0000,0000-63.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-37.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.49
117.5,2.37,65.39,False,0000,0000-71.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-28.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.54
117.5,2.37,65.90,False,0000,0000-70.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-29.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.53
117.5,2.37,66.41,False,0110,0000-66.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-33.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.53
117.5,2.37,66.92,False,0000,0000-73.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-26.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.53
117.5,2.37,67.43,True,0000,0000-22.2%|0001-14.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.63
117.5,2.37,67.94,True,0111,0000-22.2%|0001-13.4%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-56.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.63
117.5,2.37,68.45,True,0110,0000-23.1%|0001-14.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-62.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.63
117.5,2.37,68.96,True,0110,0000-24.3%|0001-13.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-62.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.63
117.5,2.37,69.47,False,0000,0000-58.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.64
117.5,2.37,69.98,True,0110,0000-31.6%|0001-20.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-48.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.91
117.5,2.37,70.50,False,0000,0000-58.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.64
117.5,2.37,71.01,True,0110,0000-30.2%|0001-18.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.90
117.5,2.37,71.52,False,0000,0000-62.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-37.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.91
117.5,2.37,72.03,False,0000,0000-65.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-34.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.91
117.5,2.37,72.54,True,0001,0000-24.5%|0001-21.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-46.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.94
117.5,2.37,73.05,False,0000,0000-68.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-31.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.90
117.5,2.37,73.56,False,0000,0000-80.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-19.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.95
117.5,2.37,74.07,False,0000,0000-81.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-18.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,4.94
117.5,2.37,74.58,True,0000,0000-26.0%|0001-14.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-50.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.5%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.01
117.5,2.37,75.09,True,0000,0000-28.1%|0001-13.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-48.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.6%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.00
117.5,2.37,75.60,False,0110,0000-44.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.9%|1111-0.0%,5.01
117.5,2.37,76.12,False,0110,0000-50.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.0%|1111-0.0%,5.00
117.5,2.37,76.63,True,0110,0000-31.3%|0001-11.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-49.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.07
117.5,2.37,77.14,False,0110,0000-52.6%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.6%|1111-0.0%,5.00
117.5,2.37,77.65,True,0110,0000-22.8%|0001-22.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.45
117.5,2.37,78.16,True,0110,0000-23.3%|0001-22.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-46.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.45
117.5,2.37,78.67,False,0000,0000-56.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.08
117.5,2.37,79.18,False,0110,0000-60.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-40.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.08
117.5,2.37,79.69,True,0000,0000-24.5%|0001-15.6%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-50.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.45
117.5,2.37,80.20,True,0000,0000-24.5%|0001-15.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-51.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.44
117.5,2.37,80.71,True,0110,0000-24.3%|0001-14.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-51.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.5%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.44
117.5,2.37,81.22,True,0000,0000-26.5%|0001-14.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-49.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.44
117.5,2.37,81.73,False,0000,0000-65.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-34.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.50
117.5,2.37,82.25,True,0110,0000-17.0%|0001-14.7%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-59.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.3%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.54
117.5,2.37,82.76,True,0110,0000-15.9%|0001-14.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-60.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.5%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.54
117.5,2.37,83.27,False,0000,0000-71.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-28.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.49
117.5,2.37,83.78,False,0000,0000-58.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-35.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-5.8%|1111-0.0%,5.52
117.5,2.37,84.29,False,0000,0000-64.3%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-35.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.52
117.5,2.37,84.80,False,0110,0000-65.7%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-34.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.52
117.5,2.37,85.31,False,0000,0000-66.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-33.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.52
117.5,2.37,85.82,True,0110,0000-19.0%|0001-16.1%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-50.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.0%|1011-0.0%|1101-0.0%|1110-5.9%|1111-0.0%,5.62
117.5,2.37,86.33,True,0001,0000-19.9%|0001-17.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-8.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.62
117.5,2.37,86.84,True,0111,0000-20.4%|0001-11.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-58.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.62
117.5,2.37,87.35,False,0000,0000-64.9%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-35.1%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.58
117.5,2.37,87.86,False,0000,0000-49.8%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.9%|1111-0.0%,5.78
117.5,2.37,88.38,True,0000,0000-24.2%|0001-14.3%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.82
117.5,2.37,88.89,True,0111,0000-23.2%|0001-14.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-55.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-6.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.82
117.5,2.37,89.40,False,0000,0000-57.2%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-42.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.78
117.5,2.37,89.91,False,0000,0000-52.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-41.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-6.2%|1111-0.0%,5.99
117.5,2.37,90.42,True,0000,0000-22.0%|0001-13.2%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-57.3%|1001-0.0%|1010-0.0%|1100-0.0%|0111-7.5%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.77
117.5,2.37,90.93,False,0110,0000-54.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-45.9%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.82
117.5,2.37,91.44,False,0110,0000-59.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-37.4%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-3.6%|1111-0.0%,5.82
117.5,2.37,91.95,False,0000,0000-52.4%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-37.7%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-9.9%|1111-0.0%,5.77
117.5,2.37,92.46,False,0110,0000-57.6%|0001-3.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-38.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.77
117.5,2.37,92.97,False,0000,0000-57.7%|0001-3.9%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-38.5%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.77
117.5,2.37,93.48,True,0110,0000-26.2%|0001-15.5%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-49.2%|1001-0.0%|1010-0.0%|1100-0.0%|0111-9.1%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.82
117.5,2.37,93.99,True,0001,0000-23.5%|0001-20.8%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-43.6%|1001-0.0%|1010-0.0%|1100-0.0%|0111-12.2%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.86
117.5,2.37,94.51,False,0110,0000-54.5%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-39.8%|1001-0.0%|1010-0.0%|1100-0.0%|0111-5.7%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,5.82
