global_bpm,song_duration_minutes,beat_time_sec,onset_detected,selected_step,step_probabilities,time_taken_sec
117.5,2.37,47.51,False,0100,0000-15.3%|0001-0.4%|0010-0.2%|0100-25.1%|1000-0.9%|0011-0.2%|0101-6.1%|0110-30.6%|1001-0.0%|1010-0.5%|1100-0.9%|0111-7.7%|1011-0.2%|1101-0.7%|1110-7.4%|1111-3.8%,3.81
117.5,2.37,48.02,True,0110,0000-10.1%|0001-7.4%|0010-0.2%|0100-14.6%|1000-4.0%|0011-0.2%|0101-7.1%|0110-26.3%|1001-0.3%|1010-0.7%|1100-3.2%|0111-7.4%|1011-0.4%|1101-2.9%|1110-9.2%|1111-5.8%,4.01
117.5,2.37,48.53,True,0110,0000-11.0%|0001-6.8%|0010-0.2%|0100-14.5%|1000-4.1%|0011-0.3%|0101-6.5%|0110-26.2%|1001-0.3%|1010-0.8%|1100-3.3%|0111-7.5%|1011-0.4%|1101-2.8%|1110-9.3%|1111-6.0%,3.97
117.5,2.37,49.04,True,1010,0000-8.5%|0001-7.7%|0010-0.2%|0100-12.4%|1000-2.9%|0011-0.2%|0101-5.9%|0110-31.0%|1001-0.3%|1010-0.7%|1100-2.9%|0111-7.6%|1011-0.4%|1101-2.9%|1110-10.8%|1111-5.7%,4.03
117.5,2.37,49.55,True,0110,0000-9.0%|0001-7.2%|0010-0.2%|0100-11.8%|1000-2.8%|0011-0.3%|0101-5.5%|0110-31.6%|1001-0.3%|1010-0.7%|1100-2.8%|0111-8.0%|1011-0.4%|1101-2.8%|1110-10.7%|1111-5.9%,4.02
117.5,2.37,50.06,True,0110,0000-8.7%|0001-8.3%|0010-0.2%|0100-12.6%|1000-2.9%|0011-0.3%|0101-6.2%|0110-32.0%|1001-0.3%|1010-0.7%|1100-2.5%|0111-7.7%|1011-0.4%|1101-2.7%|1110-9.5%|1111-5.2%,4.02
117.5,2.37,50.57,True,0100,0000-9.1%|0001-7.3%|0010-0.2%|0100-13.2%|1000-2.8%|0011-0.3%|0101-5.9%|0110-31.4%|1001-0.3%|1010-0.7%|1100-2.8%|0111-7.8%|1011-0.4%|1101-2.6%|1110-9.8%|1111-5.3%,4.03
117.5,2.37,51.08,False,0110,0000-14.1%|0001-0.5%|0010-0.2%|0100-23.2%|1000-0.2%|0011-0.2%|0101-6.0%|0110-30.7%|1001-0.0%|1010-1.1%|1100-0.9%|0111-6.2%|1011-0.1%|1101-0.9%|1110-10.9%|1111-4.8%,4.03
117.5,2.37,51.59,False,0110,0000-14.7%|0001-0.5%|0010-0.2%|0100-23.9%|1000-0.2%|0011-0.2%|0101-6.2%|0110-34.3%|1001-0.0%|1010-0.8%|1100-0.6%|0111-7.0%|1011-0.1%|1101-0.7%|1110-7.3%|1111-3.4%,4.03
117.5,2.37,52.11,False,0100,0000-13.8%|0001-0.5%|0010-0.2%|0100-24.2%|1000-0.2%|0011-0.2%|0101-6.3%|0110-34.9%|1001-0.0%|1010-0.8%|1100-0.6%|0111-7.0%|1011-0.1%|1101-0.6%|1110-7.3%|1111-3.4%,4.03
117.5,2.37,52.62,False,0111,0000-15.6%|0001-0.5%|0010-0.2%|0100-26.8%|1000-0.1%|0011-0.2%|0101-6.7%|0110-33.4%|1001-0.0%|1010-0.6%|1100-0.5%|0111-6.5%|1011-0.1%|1101-0.5%|1110-5.6%|1111-2.6%,4.02
117.5,2.37,53.13,False,1111,0000-9.1%|0001-0.4%|0010-0.2%|0100-11.3%|1000-0.5%|0011-0.2%|0101-2.7%|0110-41.4%|1001-0.0%|1010-1.2%|1100-0.8%|0111-9.8%|1011-0.2%|1101-1.1%|1110-13.8%|1111-7.3%,4.24
117.5,2.37,53.64,False,0000,0000-9.9%|0001-0.4%|0010-0.2%|0100-12.6%|1000-0.3%|0011-0.2%|0101-3.1%|0110-45.0%|1001-0.0%|1010-0.9%|1100-0.6%|0111-10.7%|1011-0.2%|1101-0.8%|1110-9.7%|1111-5.3%,4.24
117.5,2.37,54.15,False,0100,0000-8.4%|0001-0.4%|0010-0.2%|0100-10.8%|1000-0.3%|0011-0.3%|0101-2.7%|0110-47.1%|1001-0.0%|1010-0.9%|1100-0.6%|0111-10.7%|1011-0.2%|1101-0.8%|1110-11.0%|1111-5.7%,4.24
117.5,2.37,54.66,False,1110,0000-10.4%|0001-0.4%|0010-0.2%|0100-14.8%|1000-0.3%|0011-0.2%|0101-3.6%|0110-46.4%|1001-0.0%|1010-0.7%|1100-0.5%|0111-10.4%|1011-0.1%|1101-0.6%|1110-7.4%|1111-3.9%,4.24
117.5,2.37,55.17,False,0000,0000-15.8%|0001-0.5%|0010-0.2%|0100-13.9%|1000-0.3%|0011-0.3%|0101-2.1%|0110-43.8%|1001-0.0%|1010-0.4%|1100-0.3%|0111-9.3%|1011-0.1%|1101-0.3%|1110-8.0%|1111-4.7%,4.29
117.5,2.37,55.68,True,1111,0000-11.0%|0001-5.6%|0010-0.1%|0100-11.8%|1000-1.1%|0011-0.3%|0101-4.8%|0110-40.6%|1001-0.1%|1010-0.6%|1100-0.9%|0111-10.6%|1011-0.2%|1101-1.1%|1110-6.7%|1111-4.4%,4.28
117.5,2.37,56.19,True,1111,0000-10.3%|0001-5.5%|0010-0.2%|0100-11.7%|1000-1.0%|0011-0.3%|0101-4.9%|0110-42.6%|1001-0.1%|1010-0.6%|1100-0.8%|0111-10.9%|1011-0.2%|1101-1.0%|1110-6.0%|1111-4.0%,4.28
117.5,2.37,56.70,False,1110,0000-17.3%|0001-0.4%|0010-0.2%|0100-16.8%|1000-0.2%|0011-0.3%|0101-2.4%|0110-44.4%|1001-0.0%|1010-0.3%|1100-0.2%|0111-9.0%|1011-0.1%|1101-0.2%|1110-5.2%|1111-3.0%,4.29
117.5,2.37,57.21,True,0100,0000-9.9%|0001-8.7%|0010-0.2%|0100-11.1%|1000-1.3%|0011-0.2%|0101-5.8%|0110-39.4%|1001-0.1%|1010-0.6%|1100-0.9%|0111-11.8%|1011-0.2%|1101-1.1%|1110-4.9%|1111-3.8%,4.35
117.5,2.37,57.72,True,0110,0000-10.0%|0001-8.2%|0010-0.1%|0100-11.3%|1000-1.2%|0011-0.2%|0101-5.7%|0110-40.3%|1001-0.1%|1010-0.6%|1100-0.8%|0111-11.9%|1011-0.2%|1101-1.0%|1110-4.6%|1111-3.7%,4.35
117.5,2.37,58.24,True,0100,0000-9.0%|0001-8.2%|0010-0.2%|0100-11.5%|1000-1.2%|0011-0.3%|0101-6.0%|0110-41.2%|1001-0.1%|1010-0.6%|1100-0.8%|0111-11.7%|1011-0.2%|1101-1.0%|1110-4.4%|1111-3.5%,4.35
117.5,2.37,58.75,True,0110,0000-9.6%|0001-7.4%|0010-0.2%|0100-11.9%|1000-1.3%|0011-0.3%|0101-5.7%|0110-39.9%|1001-0.1%|1010-0.6%|1100-0.9%|0111-11.8%|1011-0.2%|1101-1.1%|1110-5.0%|1111-4.0%,4.35
117.5,2.37,59.26,False,0110,0000-16.7%|0001-0.5%|0010-0.3%|0100-15.3%|1000-0.3%|0011-0.3%|0101-3.9%|0110-40.3%|1001-0.0%|1010-0.6%|1100-0.5%|0111-9.3%|1011-0.1%|1101-0.4%|1110-7.4%|1111-4.2%,4.35
117.5,2.37,59.77,False,1111,0000-18.4%|0001-0.5%|0010-0.3%|0100-17.1%|1000-0.2%|0011-0.3%|0101-4.2%|0110-42.3%|1001-0.0%|1010-0.4%|1100-0.2%|0111-9.9%|1011-0.1%|1101-0.2%|1110-3.7%|1111-2.2%,4.35
117.5,2.37,60.28,False,0110,0000-15.4%|0001-0.4%|0010-0.3%|0100-16.9%|1000-0.1%|0011-0.3%|0101-3.8%|0110-47.0%|1001-0.0%|1010-0.2%|1100-0.2%|0111-10.6%|1011-0.0%|1101-0.2%|1110-2.8%|1111-1.7%,4.35
117.5,2.37,60.79,False,0100,0000-18.8%|0001-0.4%|0010-0.3%|0100-20.0%|1000-0.1%|0011-0.3%|0101-4.2%|0110-41.7%|1001-0.0%|1010-0.3%|1100-0.2%|0111-9.1%|1011-0.1%|1101-0.2%|1110-2.7%|1111-1.6%,4.35
117.5,2.37,61.30,False,0000,0000-22.9%|0001-0.9%|0010-0.4%|0100-17.1%|1000-0.3%|0011-0.4%|0101-2.2%|0110-41.6%|1001-0.0%|1010-0.3%|1100-0.3%|0111-8.4%|1011-0.1%|1101-0.2%|1110-3.0%|1111-1.7%,4.46
117.5,2.37,61.81,False,0000,0000-23.7%|0001-0.9%|0010-0.4%|0100-18.6%|1000-0.2%|0011-0.4%|0101-2.3%|0110-40.6%|1001-0.0%|1010-0.3%|1100-0.2%|0111-8.5%|1011-0.1%|1101-0.2%|1110-2.3%|1111-1.3%,4.46
117.5,2.37,62.32,False,0110,0000-22.5%|0001-0.9%|0010-0.4%|0100-17.9%|1000-0.2%|0011-0.4%|0101-2.2%|0110-42.4%|1001-0.0%|1010-0.2%|1100-0.2%|0111-9.0%|1011-0.0%|1101-0.1%|1110-2.1%|1111-1.2%,4.46
117.5,2.37,62.83,False,0110,0000-24.4%|0001-0.8%|0010-0.4%|0100-19.5%|1000-0.2%|0011-0.4%|0101-2.3%|0110-39.8%|1001-0.0%|1010-0.3%|1100-0.2%|0111-8.1%|1011-0.0%|1101-0.1%|1110-2.2%|1111-1.2%,4.46
117.5,2.37,63.34,False,1110,0000-17.2%|0001-0.6%|0010-0.4%|0100-10.9%|1000-0.2%|0011-0.3%|0101-1.6%|0110-52.3%|1001-0.0%|1010-0.4%|1100-0.4%|0111-7.7%|1011-0.1%|1101-0.3%|1110-5.3%|1111-2.5%,4.50
117.5,2.37,63.85,False,0110,0000-18.0%|0001-0.5%|0010-0.5%|0100-11.3%|1000-0.1%|0011-0.4%|0101-1.5%|0110-53.8%|1001-0.0%|1010-0.3%|1100-0.3%|0111-7.8%|1011-0.1%|1101-0.2%|1110-3.6%|1111-1.7%,4.50
117.5,2.37,64.37,False,0111,0000-16.4%|0001-0.5%|0010-0.5%|0100-11.0%|1000-0.1%|0011-0.4%|0101-1.5%|0110-55.5%|1001-0.0%|1010-0.3%|1100-0.2%|0111-8.2%|1011-0.1%|1101-0.2%|1110-3.4%|1111-1.7%,4.50
117.5,2.37,64.88,False,0100,0000-19.5%|0001-0.5%|0010-0.5%|0100-11.6%|1000-0.1%|0011-0.4%|0101-1.5%|0110-52.7%|1001-0.0%|1010-0.3%|1100-0.3%|0111-7.4%|1011-0.1%|1101-0.2%|1110-3.4%|1111-1.7%,4.50
117.5,2.37,65.39,False,0110,0000-22.4%|0001-0.6%|0010-0.4%|0100-15.6%|1000-0.1%|0011-0.5%|0101-2.5%|0110-45.2%|1001-0.0%|1010-0.2%|1100-0.1%|0111-9.0%|1011-0.0%|1101-0.1%|1110-2.4%|1111-0.9%,4.54
117.5,2.37,65.90,False,0110,0000-21.3%|0001-0.5%|0010-0.3%|0100-17.3%|1000-0.0%|0011-0.5%|0101-2.6%|0110-46.1%|1001-0.0%|1010-0.1%|1100-0.1%|0111-9.1%|1011-0.0%|1101-0.1%|1110-1.4%|1111-0.6%,4.54
117.5,2.37,66.41,False,0110,0000-19.7%|0001-0.5%|0010-0.3%|0100-16.2%|1000-0.0%|0011-0.5%|0101-2.6%|0110-48.1%|1001-0.0%|1010-0.1%|1100-0.1%|0111-9.8%|1011-0.0%|1101-0.1%|1110-1.4%|1111-0.6%,4.53
117.5,2.37,66.92,False,0100,0000-23.2%|0001-0.5%|0010-0.3%|0100-17.3%|1000-0.0%|0011-0.5%|0101-2.7%|0110-44.7%|1001-0.0%|1010-0.1%|1100-0.1%|0111-8.6%|1011-0.0%|1101-0.1%|1110-1.3%|1111-0.5%,4.54
117.5,2.37,67.43,True,0001,0000-15.1%|0001-8.9%|0010-0.3%|0100-12.1%|1000-1.9%|0011-0.3%|0101-3.1%|0110-39.0%|1001-0.2%|1010-1.1%|1100-0.9%|0111-8.7%|1011-0.3%|1101-0.7%|1110-4.6%|1111-2.6%,4.64
117.5,2.37,67.94,True,0110,0000-15.3%|0001-8.3%|0010-0.3%|0100-12.2%|1000-1.8%|0011-0.3%|0101-3.1%|0110-39.8%|1001-0.2%|1010-1.1%|1100-0.9%|0111-8.8%|1011-0.3%|1101-0.7%|1110-4.3%|1111-2.6%,4.64
117.5,2.37,68.45,True,0001,0000-15.0%|0001-8.7%|0010-0.3%|0100-12.6%|1000-1.6%|0011-0.3%|0101-3.3%|0110-39.9%|1001-0.2%|1010-1.0%|1100-0.8%|0111-9.1%|1011-0.3%|1101-0.6%|1110-3.9%|1111-2.3%,4.64
117.5,2.37,68.96,True,0110,0000-15.1%|0001-7.5%|0010-0.3%|0100-13.3%|1000-1.7%|0011-0.3%|0101-3.1%|0110-40.2%|1001-0.2%|1010-1.1%|1100-0.9%|0111-8.6%|1011-0.3%|1101-0.7%|1110-4.3%|1111-2.5%,4.64
117.5,2.37,69.47,False,0100,0000-16.7%|0001-1.7%|0010-0.4%|0100-12.0%|1000-0.2%|0011-0.4%|0101-1.5%|0110-57.6%|1001-0.0%|1010-0.3%|1100-0.1%|0111-6.5%|1011-0.0%|1101-0.1%|1110-1.8%|1111-0.8%,4.65
117.5,2.37,69.98,True,0001,0000-14.3%|0001-12.4%|0010-0.4%|0100-12.1%|1000-2.6%|0011-0.5%|0101-3.0%|0110-39.2%|1001-0.3%|1010-1.2%|1100-1.0%|0111-6.5%|1011-0.3%|1101-0.8%|1110-3.6%|1111-1.9%,4.91
117.5,2.37,70.50,False,0000,0000-16.9%|0001-1.6%|0010-0.5%|0100-12.9%|1000-0.2%|0011-0.4%|0101-1.4%|0110-55.6%|1001-0.0%|1010-0.5%|1100-0.2%|0111-6.0%|1011-0.1%|1101-0.1%|1110-2.5%|1111-1.1%,4.64
117.5,2.37,71.01,True,0001,0000-13.8%|0001-10.8%|0010-0.3%|0100-12.9%|1000-2.9%|0011-0.5%|0101-3.1%|0110-37.9%|1001-0.3%|1010-1.5%|1100-1.2%|0111-6.4%|1011-0.4%|1101-0.9%|1110-4.5%|1111-2.3%,4.91
117.5,2.37,71.52,False,0111,0000-16.1%|0001-1.8%|0010-0.3%|0100-18.3%|1000-0.2%|0011-0.4%|0101-2.9%|0110-47.8%|1001-0.0%|1010-0.5%|1100-0.2%|0111-6.9%|1011-0.1%|1101-0.2%|1110-3.0%|1111-1.3%,4.92
117.5,2.37,72.03,False,0110,0000-15.9%|0001-1.6%|0010-0.3%|0100-20.8%|1000-0.1%|0011-0.4%|0101-3.0%|0110-48.0%|1001-0.0%|1010-0.3%|1100-0.1%|0111-6.9%|1011-0.1%|1101-0.1%|1110-1.6%|1111-0.7%,4.91
117.5,2.37,72.54,True,0100,0000-11.6%|0001-14.0%|0010-0.3%|0100-14.8%|1000-2.1%|0011-0.4%|0101-5.5%|0110-33.2%|1001-0.2%|1010-1.3%|1100-1.3%|0111-6.0%|1011-0.4%|1101-1.1%|1110-5.3%|1111-2.5%,4.94
117.5,2.37,73.05,False,0110,0000-16.6%|0001-1.5%|0010-0.3%|0100-21.6%|1000-0.1%|0011-0.4%|0101-3.2%|0110-46.6%|1001-0.0%|1010-0.3%|1100-0.1%|0111-6.7%|1011-0.1%|1101-0.1%|1110-1.7%|1111-0.8%,4.91
117.5,2.37,73.56,False,0100,0000-27.1%|0001-2.0%|0010-0.5%|0100-11.0%|1000-0.5%|0011-0.6%|0101-1.2%|0110-39.3%|1001-0.0%|1010-0.9%|1100-0.4%|0111-7.8%|1011-0.1%|1101-0.2%|1110-6.1%|1111-2.4%,4.95
117.5,2.37,74.07,False,0110,0000-27.1%|0001-1.9%|0010-0.5%|0100-12.5%|1000-0.3%|0011-0.6%|0101-1.3%|0110-41.6%|1001-0.0%|1010-0.6%|1100-0.2%|0111-8.1%|1011-0.1%|1101-0.1%|1110-3.6%|1111-1.5%,4.94
117.5,2.37,74.58,True,0110,0000-11.7%|0001-10.7%|0010-0.2%|0100-11.8%|1000-2.4%|0011-0.4%|0101-2.8%|0110-39.3%|1001-0.2%|1010-1.2%|1100-1.4%|0111-7.9%|1011-0.4%|1101-1.0%|1110-5.9%|1111-2.8%,5.00
117.5,2.37,75.09,True,0110,0000-12.3%|0001-9.9%|0010-0.2%|0100-12.6%|1000-2.6%|0011-0.4%|0101-2.7%|0110-38.1%|1001-0.2%|1010-1.3%|1100-1.5%|0111-7.7%|1011-0.4%|1101-1.0%|1110-6.1%|1111-2.9%,5.01
117.5,2.37,75.60,False,0110,0000-15.1%|0001-1.6%|0010-0.3%|0100-9.2%|1000-0.6%|0011-0.3%|0101-1.1%|0110-48.3%|1001-0.0%|1010-1.3%|1100-0.6%|0111-7.1%|1011-0.2%|1101-0.3%|1110-10.1%|1111-3.9%,5.01
117.5,2.37,76.12,False,0110,0000-16.5%|0001-1.7%|0010-0.3%|0100-9.2%|1000-0.4%|0011-0.4%|0101-1.1%|0110-51.7%|1001-0.0%|1010-0.9%|1100-0.4%|0111-7.4%|1011-0.2%|1101-0.2%|1110-6.9%|1111-2.8%,5.01
117.5,2.37,76.63,True,0110,0000-11.1%|0001-9.1%|0010-0.2%|0100-10.0%|1000-2.6%|0011-0.3%|0101-2.5%|0110-35.8%|1001-0.3%|1010-1.9%|1100-2.0%|0111-6.4%|1011-0.6%|1101-1.6%|1110-10.4%|1111-5.3%,5.08
117.5,2.37,77.14,False,0110,0000-17.0%|0001-1.6%|0010-0.3%|0100-9.0%|1000-0.4%|0011-0.4%|0101-1.1%|0110-51.6%|1001-0.0%|1010-0.9%|1100-0.4%|0111-7.4%|1011-0.2%|1101-0.2%|1110-6.8%|1111-2.7%,5.01
117.5,2.37,77.65,True,1110,0000-9.8%|0001-12.2%|0010-0.2%|0100-10.7%|1000-3.1%|0011-0.4%|0101-3.0%|0110-34.2%|1001-0.5%|1010-2.1%|1100-1.9%|0111-6.7%|1011-0.7%|1101-1.1%|1110-9.0%|1111-4.2%,5.45
117.5,2.37,78.16,True,0110,0000-10.2%|0001-12.1%|0010-0.2%|0100-10.8%|1000-3.0%|0011-0.4%|0101-2.8%|0110-34.9%|1001-0.5%|1010-2.0%|1100-1.8%|0111-6.5%|1011-0.7%|1101-1.1%|1110-8.6%|1111-4.2%,5.45
117.5,2.37,78.67,False,0110,0000-19.1%|0001-2.3%|0010-0.4%|0100-12.0%|1000-0.2%|0011-0.4%|0101-1.8%|0110-48.5%|1001-0.0%|1010-0.5%|1100-0.3%|0111-8.1%|1011-0.1%|1101-0.1%|1110-4.4%|1111-1.8%,5.08
117.5,2.37,79.18,False,0000,0000-21.6%|0001-2.2%|0010-0.4%|0100-11.7%|1000-0.2%|0011-0.4%|0101-1.8%|0110-46.5%|1001-0.0%|1010-0.5%|1100-0.3%|0111-7.8%|1011-0.1%|1101-0.1%|1110-4.4%|1111-1.9%,5.09
117.5,2.37,79.69,True,0110,0000-11.8%|0001-9.1%|0010-0.2%|0100-9.9%|1000-2.5%|0011-0.4%|0101-2.2%|0110-37.1%|1001-0.3%|1010-1.7%|1100-1.8%|0111-7.1%|1011-0.5%|1101-1.2%|1110-9.8%|1111-4.4%,5.46
117.5,2.37,80.20,True,0110,0000-12.9%|0001-9.3%|0010-0.3%|0100-10.8%|1000-1.8%|0011-0.4%|0101-2.1%|0110-40.3%|1001-0.2%|1010-1.4%|1100-1.3%|0111-7.2%|1011-0.4%|1101-0.9%|1110-7.3%|1111-3.3%,5.45
117.5,2.37,80.71,True,0101,0000-12.7%|0001-9.4%|0010-0.3%|0100-10.9%|1000-1.8%|0011-0.5%|0101-2.2%|0110-40.0%|1001-0.2%|1010-1.4%|1100-1.3%|0111-7.5%|1011-0.5%|1101-0.9%|1110-7.1%|1111-3.3%,5.45
117.5,2.37,81.22,True,0110,0000-12.9%|0001-8.7%|0010-0.3%|0100-10.3%|1000-1.9%|0011-0.4%|0101-2.3%|0110-39.1%|1001-0.2%|1010-1.4%|1100-1.5%|0111-7.5%|1011-0.5%|1101-1.0%|1110-8.3%|1111-3.8%,5.45
117.5,2.37,81.73,False,0110,0000-26.1%|0001-1.6%|0010-0.4%|0100-6.0%|1000-0.1%|0011-0.7%|0101-1.1%|0110-53.6%|1001-0.0%|1010-0.3%|1100-0.1%|0111-4.6%|1011-0.1%|1101-0.1%|1110-4.1%|1111-1.0%,5.50
117.5,2.37,82.25,True,0100,0000-8.4%|0001-8.1%|0010-0.3%|0100-8.7%|1000-1.5%|0011-0.6%|0101-2.2%|0110-47.5%|1001-0.2%|1010-1.3%|1100-1.4%|0111-6.4%|1011-0.6%|1101-1.0%|1110-8.2%|1111-3.5%,5.54
117.5,2.37,82.76,True,1111,0000-8.2%|0001-8.2%|0010-0.3%|0100-9.0%|1000-1.4%|0011-0.5%|0101-2.3%|0110-48.3%|1001-0.2%|1010-1.2%|1100-1.3%|0111-6.5%|1011-0.6%|1101-1.0%|1110-7.7%|1111-3.3%,5.54
117.5,2.37,83.27,False,0110,0000-29.8%|0001-1.6%|0010-0.5%|0100-5.9%|1000-0.1%|0011-0.8%|0101-1.0%|0110-51.7%|1001-0.0%|1010-0.3%|1100-0.1%|0111-4.5%|1011-0.1%|1101-0.1%|1110-2.9%|1111-0.7%,5.50
117.5,2.37,83.78,False,0100,0000-24.1%|0001-1.9%|0010-0.5%|0100-7.0%|1000-0.2%|0011-0.6%|0101-1.1%|0110-48.8%|1001-0.0%|1010-0.5%|1100-0.4%|0111-5.4%|1011-0.1%|1101-0.2%|1110-7.2%|1111-1.9%,5.53
117.5,2.37,84.29,False,0000,0000-25.4%|0001-1.8%|0010-0.5%|0100-6.7%|1000-0.1%|0011-0.7%|0101-1.0%|0110-51.1%|1001-0.0%|1010-0.4%|1100-0.3%|0111-5.6%|1011-0.1%|1101-0.2%|1110-4.7%|1111-1.3%,5.53
117.5,2.37,84.80,False,0110,0000-25.4%|0001-1.8%|0010-0.5%|0100-7.1%|1000-0.1%|0011-0.6%|0101-1.0%|0110-51.4%|1001-0.0%|1010-0.3%|1100-0.3%|0111-5.5%|1011-0.0%|1101-0.1%|1110-4.4%|1111-1.2%,5.53
117.5,2.37,85.31,False,0100,0000-27.3%|0001-1.9%|0010-0.5%|0100-6.6%|1000-0.1%|0011-0.7%|0101-1.1%|0110-49.5%|1001-0.0%|1010-0.4%|1100-0.3%|0111-5.4%|1011-0.1%|1101-0.2%|1110-4.6%|1111-1.3%,5.53
117.5,2.37,85.82,True,0100,0000-11.6%|0001-11.6%|0010-0.3%|0100-12.6%|1000-1.9%|0011-0.7%|0101-3.4%|0110-35.0%|1001-0.3%|1010-1.4%|1100-2.0%|0111-6.0%|1011-0.6%|1101-1.2%|1110-8.1%|1111-3.3%,5.62
117.5,2.37,86.33,True,0110,0000-11.8%|0001-11.6%|0010-0.3%|0100-12.9%|1000-1.5%|0011-0.6%|0101-3.2%|0110-37.3%|1001-0.2%|1010-1.2%|1100-1.8%|0111-6.0%|1011-0.5%|1101-1.1%|1110-7.1%|1111-2.9%,5.62
117.5,2.37,86.84,True,1100,0000-11.6%|0001-11.8%|0010-0.3%|0100-13.3%|1000-1.5%|0011-0.7%|0101-3.5%|0110-37.4%|1001-0.2%|1010-1.1%|1100-1.7%|0111-6.1%|1011-0.5%|1101-1.0%|1110-6.6%|1111-2.7%,5.62
117.5,2.37,87.35,False,0110,0000-31.5%|0001-3.3%|0010-0.5%|0100-10.2%|1000-0.2%|0011-1.0%|0101-1.8%|0110-38.6%|1001-0.0%|1010-0.4%|1100-0.4%|0111-4.7%|1011-0.1%|1101-0.2%|1110-5.6%|1111-1.5%,5.58
117.5,2.37,87.86,False,0110,0000-24.7%|0001-2.4%|0010-0.4%|0100-13.7%|1000-0.3%|0011-0.7%|0101-1.9%|0110-40.2%|1001-0.0%|1010-0.6%|1100-0.8%|0111-4.2%|1011-0.1%|1101-0.4%|1110-7.6%|1111-2.0%,5.79
117.5,2.37,88.38,True,0110,0000-12.4%|0001-11.8%|0010-0.3%|0100-13.2%|1000-1.8%|0011-0.6%|0101-3.3%|0110-39.3%|1001-0.3%|1010-1.2%|1100-1.3%|0111-5.7%|1011-0.5%|1101-0.8%|1110-5.5%|1111-2.1%,5.82
117.5,2.37,88.89,True,0110,0000-12.5%|0001-12.1%|0010-0.3%|0100-13.1%|1000-1.7%|0011-0.6%|0101-3.5%|0110-39.0%|1001-0.3%|1010-1.2%|1100-1.2%|0111-6.1%|1011-0.5%|1101-0.8%|1110-5.1%|1111-2.0%,5.82
117.5,2.37,89.40,False,0000,0000-27.5%|0001-2.3%|0010-0.5%|0100-13.8%|1000-0.2%|0011-0.7%|0101-1.9%|0110-40.8%|1001-0.0%|1010-0.4%|1100-0.5%|0111-4.3%|1011-0.1%|1101-0.3%|1110-5.3%|1111-1.4%,5.79
117.5,2.37,89.91,False,0101,0000-31.5%|0001-2.4%|0010-0.5%|0100-13.7%|1000-0.4%|0011-0.7%|0101-2.5%|0110-32.1%|1001-0.1%|1010-0.7%|1100-0.8%|0111-3.8%|1011-0.2%|1101-0.4%|1110-7.8%|1111-2.5%,5.83
117.5,2.37,90.42,True,0100,0000-13.4%|0001-11.1%|0010-0.4%|0100-11.0%|1000-1.6%|0011-0.7%|0101-3.3%|0110-39.8%|1001-0.2%|1010-1.1%|1100-1.2%|0111-7.3%|1011-0.5%|1101-0.7%|1110-5.2%|1111-2.4%,5.78
117.5,2.37,90.93,False,0110,0000-34.1%|0001-2.5%|0010-0.5%|0100-14.6%|1000-0.3%|0011-0.6%|0101-2.5%|0110-32.5%|1001-0.0%|1010-0.6%|1100-0.5%|0111-3.7%|1011-0.1%|1101-0.3%|1110-5.3%|1111-1.7%,5.83
117.5,2.37,91.44,False,0110,0000-36.1%|0001-2.6%|0010-0.6%|0100-11.4%|1000-0.4%|0011-0.7%|0101-2.1%|0110-32.0%|1001-0.0%|1010-0.7%|1100-0.6%|0111-3.6%|1011-0.2%|1101-0.3%|1110-6.6%|1111-2.1%,5.83
117.5,2.37,91.95,False,0111,0000-23.4%|0001-2.6%|0010-0.5%|0100-10.5%|1000-0.3%|0011-0.7%|0101-2.9%|0110-41.0%|1001-0.0%|1010-0.7%|1100-0.7%|0111-4.5%|1011-0.2%|1101-0.5%|1110-9.3%|1111-2.2%,5.78
117.5,2.37,92.46,False,0110,0000-25.3%|0001-2.6%|0010-0.5%|0100-12.1%|1000-0.2%|0011-0.7%|0101-3.1%|0110-43.8%|1001-0.0%|1010-0.4%|1100-0.3%|0111-4.8%|1011-0.1%|1101-0.2%|1110-4.7%|1111-1.1%,5.78
117.5,2.37,92.97,False,0110,0000-25.6%|0001-2.7%|0010-0.5%|0100-12.4%|1000-0.1%|0011-0.7%|0101-3.1%|0110-44.4%|1001-0.0%|1010-0.3%|1100-0.3%|0111-4.7%|1011-0.1%|1101-0.2%|1110-3.9%|1111-0.9%,5.78
117.5,2.37,93.48,True,0100,0000-12.6%|0001-8.9%|0010-0.4%|0100-11.7%|1000-1.6%|0011-0.7%|0101-3.4%|0110-40.8%|1001-0.2%|1010-1.3%|1100-1.4%|0111-5.8%|1011-0.6%|1101-0.9%|1110-6.9%|1111-2.8%,5.82
117.5,2.37,93.99,True,0110,0000-11.8%|0001-13.3%|0010-0.3%|0100-10.8%|1000-1.8%|0011-0.7%|0101-4.4%|0110-36.6%|1001-0.3%|1010-1.4%|1100-1.0%|0111-7.4%|1011-0.5%|1101-0.8%|1110-6.2%|1111-2.8%,5.86
117.5,2.37,94.51,False,0110,0000-28.8%|0001-2.6%|0010-0.4%|0100-8.8%|1000-0.2%|0011-0.7%|0101-3.1%|0110-40.5%|1001-0.0%|1010-0.4%|1100-0.3%|0111-7.7%|1011-0.1%|1101-0.2%|1110-4.6%|1111-1.7%,5.82
